AA03_temp,uncoated_temp,uncoated_2_temp,SE02_temp,source_file,index_sample,time
65.6006620268604,206.57368552798863,64.23933543685601,179.838030263374,LogFile_2026-05-27-15-52-21.csv,1146,00:19:06
65.59998221110803,206.098872443513,64.23666879317095,179.84246525039802,LogFile_2026-05-27-15-52-21.csv,1147,00:19:07
65.60339546343303,205.67239455343733,64.23747679756295,179.807581107548,LogFile_2026-05-27-15-52-21.csv,1148,00:19:08
65.5933260798804,205.2795054959213,64.2338662711424,179.6983971489307,LogFile_2026-05-27-15-52-21.csv,1149,00:19:09
65.5834495466293,204.803786316495,64.2283610748174,179.59157260130965,LogFile_2026-05-27-15-52-21.csv,1150,00:19:10
65.58007689991386,204.04353255304568,64.2329208482533,179.357406106792,LogFile_2026-05-27-15-52-21.csv,1151,00:19:11
65.5890552765976,202.7883234989657,64.22770778055873,179.04639902067368,LogFile_2026-05-27-15-52-21.csv,1152,00:19:12
65.59006495606403,201.82708261957032,64.23341987898667,178.1601045472437,LogFile_2026-05-27-15-52-21.csv,1153,00:19:13
65.5957885796435,201.28388151583832,64.2349746443907,176.812558902619,LogFile_2026-05-27-15-52-51.csv,1154,00:19:14
65.60111595568267,200.70994201494537,64.23686389457153,175.53748273123767,LogFile_2026-05-27-15-52-51.csv,1155,00:19:15
65.603855424689,200.274346898325,64.24065351786668,174.543971487442,LogFile_2026-05-27-15-52-51.csv,1156,00:19:16
65.61719172296152,200.01767016668467,64.23521044773399,174.2236343941713,LogFile_2026-05-27-15-52-51.csv,1157,00:19:17
65.62397773850067,199.88862325737432,64.25036466444845,174.11009416467667,LogFile_2026-05-27-15-52-51.csv,1158,00:19:18
65.62281615518962,199.958339078592,64.24105358237134,173.935301851031,LogFile_2026-05-27-15-52-51.csv,1159,00:19:19
65.61129431544676,200.164515825977,64.25604128265917,173.80471934071602,LogFile_2026-05-27-15-52-51.csv,1160,00:19:20
65.61426137900793,200.40128526218032,64.24982304296597,173.5176210413437,LogFile_2026-05-27-15-52-51.csv,1161,00:19:21
65.61708509603477,200.3968442409424,64.25505316600051,173.060971082034,LogFile_2026-05-27-15-52-51.csv,1162,00:19:22
65.613068732869,200.29363471549564,64.26126555817413,172.18054227837266,LogFile_2026-05-27-15-52-51.csv,1163,00:19:23
65.62494307341422,200.2556088109717,64.25864145120042,171.08555388783864,LogFile_2026-05-27-15-52-51.csv,1164,00:19:24
65.6215131590235,200.28148597397,64.26366567212338,170.25503059402365,LogFile_2026-05-27-15-52-51.csv,1165,00:19:25
65.62698321251706,200.226739154538,64.25964003280143,170.003147238401,LogFile_2026-05-27-15-52-51.csv,1166,00:19:26
65.62659587535101,200.245440874427,64.26499641047354,170.145693673913,LogFile_2026-05-27-15-52-51.csv,1167,00:19:27
65.62099248388924,200.257134820139,64.2619958970116,170.41691264397434,LogFile_2026-05-27-15-52-51.csv,1168,00:19:28
65.6282578475851,200.21308474509067,64.2641549064028,170.66115822462467,LogFile_2026-05-27-15-52-51.csv,1169,00:19:29
65.62974613179267,200.222724881397,64.26794327866065,170.940795844499,LogFile_2026-05-27-15-52-51.csv,1170,00:19:30
65.62741827142902,200.12250898724864,64.26874518570517,171.29588341682464,LogFile_2026-05-27-15-52-51.csv,1171,00:19:31
65.6441939228682,200.01495794995927,64.26894159423745,171.432902244297,LogFile_2026-05-27-15-52-51.csv,1172,00:19:32
65.63629542667032,199.65733834938067,64.2739818034388,171.46157213510298,LogFile_2026-05-27-15-52-51.csv,1173,00:19:33
65.63928485263536,199.12539698741764,64.27593028066836,171.55080311391967,LogFile_2026-05-27-15-52-51.csv,1174,00:19:34
65.64083782770648,198.75238117380067,64.27101037384635,171.65419313823466,LogFile_2026-05-27-15-52-51.csv,1175,00:19:35
